,read_length_bp,sequences_split_libraries,observations_closed_ref_greengenes,observations_closed_ref_silva,observations_open_ref_greengenes,observations_deblur_90bp
1,132,40944,39472,39929,40870,27871
2,132,35636,34550,34666,35599,24134
3,132,46992,43925,43852,46875,30041
4,132,30131,29179,29553,30094,21132
5,132,29907,29034,29310,29865,20875
6,132,40565,39123,39200,40433,25919
7,132,49669,47800,48154,49582,32962
8,132,16954,15824,16107,16870,10838
9,132,20378,18484,19185,20280,13559
10,132,16832,15888,16278,16768,11276
11,132,16622,14630,15129,16545,10635
12,132,21703,21149,21291,21669,16250
13,132,18580,17692,17927,18514,11904
14,132,69716,67343,67582,69538,47314
15,132,47002,44043,44976,46783,30347
16,132,44084,42135,42287,43960,31629
17,132,33416,32255,32613,33371,21734
18,132,39556,38937,39048,39521,28686
19,132,40673,38131,38838,40530,26217
20,132,42906,42309,42429,42847,31601
21,132,10470,10169,10253,10457,8060
22,132,10892,10407,10645,10888,8456
23,132,11284,11045,11065,11278,8693
24,132,45100,43379,43944,45070,34771
25,132,43871,42619,42820,43854,34508
26,132,36821,35624,35807,36800,28528
27,132,37428,36801,36902,37421,29224
28,132,36166,35134,35245,36149,27779
29,132,27392,26666,26978,27382,20656
30,132,36569,35561,35708,36554,28197
31,132,31984,31209,31326,31975,24655
32,132,28157,27498,27576,28143,21865
33,132,35602,34700,34812,35587,27829
34,132,31942,31164,31304,31926,24115
35,132,38509,37503,37610,38495,30363
36,132,33460,32617,32735,33438,26615
37,100,254667,194725,202513,236619,93645
38,100,145592,112277,114891,137752,56060
39,100,160362,120070,124649,147712,57253
40,100,409660,267338,294409,405394,246139
41,100,665113,521428,545036,661251,437823
42,100,552698,430390,446192,541983,287306
43,100,716093,593535,609665,705982,398992
44,100,428944,341934,345075,427926,282287
45,100,600214,532605,541599,598908,447205
46,100,519229,445743,442363,516432,320333
47,100,621054,570151,575878,618256,426620
48,100,681983,674191,674002,681302,589438
49,100,598013,581999,582320,597277,493510
50,100,535724,374629,403678,531162,330949
51,100,531148,468922,480105,526822,348748
52,100,639017,545858,555911,626312,312315
53,100,203769,168334,172487,197467,90646
54,100,167076,139067,142084,162532,75575
55,140,298351,275292,280849,297717,201116
56,140,281588,219846,230554,280463,177503
57,140,187735,165334,168100,186813,119184
58,140,271744,221436,231443,270818,181115
59,140,230631,140483,167126,229193,142987
60,140,217961,134035,169479,217037,139000
61,140,264891,216327,224442,264004,173316
62,140,190126,119987,137364,186818,106458
63,140,267369,193137,206711,265324,168752
64,140,348049,289191,301911,346077,209551
65,140,167343,93244,103357,165175,103066
66,140,184668,144613,153755,184437,142001
67,140,174369,127880,129485,172044,111666
68,140,188065,153533,154999,187625,135046
69,140,123532,85940,89866,123045,77751
70,140,134608,120452,120612,134483,110898
71,140,163505,145117,145302,163367,130260
72,140,133163,65774,65905,133077,112285
73,140,119728,108725,108758,119677,98402
74,140,208153,175562,182645,207694,147312
75,140,196885,152785,164648,196401,125258
76,140,138794,109610,116298,138352,89572
77,140,119426,98167,102359,119185,78147
78,140,141777,94484,96499,141287,82314
79,140,162980,117987,131036,162485,101190
80,140,87527,73083,80836,87394,63582
81,140,127464,107796,111600,127152,82032
82,140,265605,238609,247677,265172,209852
83,140,130183,100923,108584,129868,82103
84,140,147981,100862,104858,147710,100305
85,140,110670,92972,97690,110472,74402
86,140,183731,140271,150091,179103,95623
87,140,162477,138094,142703,159600,97430
88,140,142661,135568,136302,142013,113284
89,140,137638,72076,81138,136628,89891
90,140,203048,112027,128659,200558,126515
91,140,156039,86810,101373,154974,101602
92,140,169014,98160,103995,165946,99462
93,140,158006,98681,106064,155847,96671
94,140,152353,92652,104110,151103,92867
95,140,236523,146811,157998,233341,141446
96,140,171503,95010,117791,169890,110176
97,140,205732,134711,146270,203551,121825
98,140,159506,84445,92611,158026,107609
99,140,143001,117842,124012,142490,95628
100,140,166609,134404,141594,166061,114431
101,143,87912,58613,63549,86707,40702
102,143,31471,20139,22078,31110,15180
103,143,39155,26873,29378,38811,18674
104,143,125273,80853,87524,122662,53128
105,143,51547,31107,35511,50810,20626
106,143,41795,27680,30661,41181,19904
107,143,60551,35831,39012,58815,21157
108,143,96139,55960,60125,93036,36181
109,143,71945,39058,42083,69106,29702
110,143,67061,44313,47214,65572,28398
111,143,125457,82228,87281,122030,49020
112,143,90009,48185,52699,87376,39380
113,143,66273,40543,42893,64521,26003
114,143,57542,32221,34930,55920,28267
115,143,65555,36770,39873,64449,32397
116,143,106136,80653,84384,104751,56615
117,100,129909,106716,111943,124394,32597
118,100,209116,196824,200028,207667,76165
119,100,64305,60211,60691,62750,23778
120,100,232598,221008,221989,231062,99022
121,100,74324,64996,66681,72948,28969
122,100,197200,175652,178403,194059,79947
123,100,91673,65321,67740,87977,23055
124,100,87756,51516,53416,83934,22504
125,100,154936,131851,135743,152934,61352
126,100,178581,170149,171572,177316,71672
127,100,23751,22989,23107,23494,8164
128,100,170120,160132,162193,169370,50225
129,100,69915,65364,65705,69169,19840
130,100,201430,191256,191817,200572,77001
131,100,62538,54613,55987,61744,23175
132,100,235714,183544,187167,233328,84810
133,100,73814,54062,56015,71463,15891
134,100,69389,43040,44670,67013,15636
135,100,382124,323715,332327,377822,159812
136,100,280287,234620,242145,276392,110422
137,100,25379,24729,24870,25106,9822
138,100,212385,206161,208822,211503,73420
139,100,60262,57930,58268,59360,24178
140,100,214177,209562,210083,213095,93092
141,100,251556,246273,247009,250553,112109
142,100,265484,215910,219910,263195,107928
143,100,200221,170873,172592,198464,88336
144,100,91758,69757,72329,89526,23125
145,100,78848,49924,51799,76352,19892
146,100,158714,138122,141715,156821,68025
147,100,360748,303992,312310,356530,149934
148,100,167644,142083,146403,161491,42734
149,100,188241,181133,183561,187350,64995
150,100,51934,49560,49885,51114,20733
151,100,14085,13274,13397,13903,5275
152,100,81202,78959,79348,80553,26765
153,100,218991,212813,213512,218120,98170
154,100,182650,168329,170427,181034,80965
155,100,237147,192021,195763,235157,95420
156,100,171527,145932,147463,169926,73941
157,100,88853,66877,69246,86512,23335
158,100,66918,41992,43501,64704,17464
159,100,564350,480622,493836,558852,261934
160,100,344805,335818,340343,343766,147248
161,100,85441,82372,82883,84518,39931
162,100,19775,18590,18733,19482,8716
163,100,108565,100333,102673,107966,53526
164,100,392238,325124,331093,389655,184099
165,100,20581,14552,15395,19737,5851
166,100,152204,116256,120452,149163,47867
167,100,121148,76709,79173,117960,37972
168,100,194912,189314,190423,193854,88688
169,100,252553,248135,248644,251630,109241
170,100,540141,458194,471190,534982,252285
171,100,396652,332148,343619,392242,175825
172,100,30786,30176,30315,30591,14567
173,100,349151,340185,345023,348311,157150
174,100,24641,23151,23354,24351,11128
175,100,137864,136278,136741,137345,57095
176,100,395770,388458,389742,394476,217452
177,100,298626,278708,282320,296838,157216
178,100,379448,315911,321768,377281,183024
179,100,20576,14488,15310,19726,6037
180,100,151306,115840,119986,148476,50136
181,100,98632,63247,65214,96264,32648
182,100,206094,202797,203183,205476,95927
183,100,442908,374448,384913,438510,198817
184,100,219645,188463,194302,212859,63917
185,100,278349,270664,274505,277561,119116
186,100,326361,318831,319947,325225,162378
187,100,57683,55612,55939,57059,26997
188,100,18577,17476,17626,18326,7874
189,100,203685,199940,200431,202973,104285
190,100,112323,110863,111270,111824,44618
191,100,89755,83168,85147,89230,44296
192,100,248021,231207,234162,246527,125555
193,100,118897,90291,93537,116428,37198
194,100,74829,47578,49073,72792,23634
195,137,238685,208247,212163,237538,163972
196,137,131894,113633,115788,131263,90238
197,137,171105,153275,158324,170553,128593
198,137,90148,81143,82828,89866,66563
199,137,24840,21442,21828,24727,16821
200,137,112414,98648,103007,111935,79804
201,137,32990,29418,29719,32841,22668
202,137,23977,21653,22059,23876,17307
203,137,110293,101539,103760,109958,80676
204,137,302839,102554,107008,301919,81809
205,137,242311,197989,205963,239527,162427
206,137,154887,133621,135971,153924,106390
207,137,448873,400423,406882,447232,320506
208,150,64638,57722,58719,64192,39864
209,150,60750,57623,57624,60555,41035
210,150,87439,54792,59711,86528,50235
211,150,90543,62609,66230,89379,51801
212,150,83374,69425,71109,82465,50339
213,150,83502,61976,65545,82114,45805
214,150,88096,53951,54645,87296,55145
215,150,85024,67695,69530,84300,54472
216,150,70833,63887,65523,70349,43742
217,150,63422,55895,56313,62730,40748
218,150,75418,67308,67753,74835,51051
219,150,89499,83109,83758,88920,56641
220,150,70602,51690,54190,69892,42028
221,150,41898,26424,28640,41397,24952
222,150,28411,26966,27004,27942,17783
223,100,225528,193496,211995,222442,116638
224,100,160274,148216,149840,158288,93932
225,100,89237,83170,84628,88602,58189
226,141,378826,287705,301814,373679,216338
227,141,315493,191411,201210,310873,169602
228,141,151183,125868,128450,149136,79423
229,141,250443,169922,181161,241781,130967
230,141,161786,74612,80003,149339,67311
231,141,287801,223548,241504,284482,155732
232,141,316405,154042,172836,310007,177694
233,141,237471,186229,194968,232358,120919
234,141,284179,162480,169869,272290,129268
235,141,269337,172935,182201,265322,151012
236,141,211995,147136,156222,206904,85130
237,141,261670,156832,171562,250143,103130
238,141,217348,141019,152051,207571,92078
239,141,315695,197915,215242,303382,147878
240,141,426127,260882,279706,409619,173537
241,141,319498,237355,244502,313654,161698
242,141,273208,188587,199859,264525,123983
243,141,105677,75314,79044,104518,66861
244,141,386372,260854,279548,372954,169213
245,141,344053,234465,249896,333992,163961
246,141,107990,71330,77765,106792,67336
247,141,103097,55233,57599,101718,59876
248,141,82954,52498,56004,81854,51381
249,141,78382,44111,47979,76753,40958
250,141,62931,42028,44847,62180,31050
251,141,64815,49748,52134,64156,40628
252,141,71889,53684,55149,70951,44677
253,141,105420,53867,62192,101527,47546
254,141,207701,170272,178146,204915,109005
255,141,160476,95931,102840,154533,75669
256,141,422664,251232,270652,410586,194020
257,141,170474,91721,98202,157492,65352
258,141,240373,188704,198777,235299,121164
259,141,398990,287913,301215,383992,173090
260,141,111978,90900,103096,110477,65566
261,141,61241,47931,48996,60562,39661
262,141,111143,104806,104966,110175,72334
263,141,343294,254303,270653,337861,198370
264,141,90808,55112,58559,89510,55736
265,141,91919,83662,85585,91106,59596
266,141,372994,306030,321688,366510,195776
267,141,319321,212317,231225,311578,151262
268,141,320976,209437,224161,310040,145570
269,141,104477,57831,60865,103479,63107
270,141,182887,153225,157191,179996,92469
271,141,106247,90061,91860,104715,60548
272,141,242245,185794,192686,238624,139561
273,141,294256,209884,226129,286785,163324
274,141,330050,232677,250606,322308,144383
275,141,126127,108495,108151,124094,73167
276,141,119412,91187,92135,117798,71069
277,141,114087,95073,95922,112411,68608
278,141,72513,65387,66131,71653,46117
279,141,327756,236112,254307,320847,190282
280,141,444779,279732,299792,427639,179889
281,141,547446,359247,380453,526304,245539
282,141,358877,232107,246652,340846,154124
283,141,102972,74829,79032,101328,58342
284,141,124443,100061,99870,121084,60257
285,141,150347,103082,107303,144056,72603
286,141,130142,112983,115884,128658,77040
287,141,99324,90002,90246,98494,66821
288,141,116782,108052,108455,115665,77598
289,141,110002,88822,94403,108953,68017
290,141,112726,99521,100591,111336,67523
291,141,88986,73329,82500,88180,57155
292,141,116978,107431,108270,115584,72534
293,141,113607,98600,99335,111883,65967
294,141,90469,80977,82052,89609,59914
295,141,108164,90779,92351,106745,69617
296,141,95014,35995,40632,92718,56981
297,141,204019,125235,131125,199692,110807
298,141,304113,252962,260979,300198,174650
299,141,318724,270279,278868,314837,176492
300,141,340555,287056,297962,335660,188926
301,141,271510,211724,220327,264922,142682
302,141,253463,137770,147283,247740,136028
303,141,106318,96387,96915,105425,64325
304,100,129531,113716,116681,124539,65916
305,100,144137,128144,131337,139998,73473
306,100,107705,94623,97534,103743,53360
307,151,77088,50256,53796,74818,42049
308,151,78260,47304,51602,75500,42298
309,151,74774,49554,53908,72466,39388
310,151,59944,38372,42171,58264,32982
311,151,63003,43211,47749,61307,34153
312,151,79999,53642,58375,78006,43864
313,151,85635,57473,63026,83045,45742
314,151,85521,55864,60736,83123,46606
315,151,82286,52501,57033,79962,44804
316,151,75318,49243,52780,72923,40738
317,151,65354,43128,46648,63666,36203
318,151,71801,48492,52314,70006,40855
319,151,72285,47929,52213,70549,40667
320,151,57379,38764,42135,55633,32083
321,151,71260,47748,51273,69547,41108
322,151,72643,44177,50268,70653,39568
323,151,77080,47859,53023,74248,41304
324,151,74247,49535,55333,72478,39637
325,151,67377,43605,48734,65806,36236
326,151,73016,45407,50886,71112,40814
327,151,63556,41713,46071,62017,34498
328,151,80732,48936,55916,78587,44562
329,151,85878,51621,57700,83060,46359
330,151,76027,48186,53761,73962,42447
331,151,68944,44426,49916,66967,38095
332,151,76541,48507,54978,74251,42072
333,151,66997,43585,48067,64975,36599
334,151,73962,45612,50638,71750,39730
335,151,78139,49437,55030,76179,43074
336,151,68968,44754,48422,67036,37993
337,151,65815,41280,44847,64093,36287
338,151,77192,48130,53722,75127,42514
339,151,71001,42677,47405,69166,39946
340,151,67794,42744,47555,65905,37096
341,151,71848,46152,50520,69681,39301
342,100,330469,245437,255086,315342,133316
343,100,113405,92484,96025,109426,51220
344,100,162343,133205,139475,156132,71324
345,100,319642,253080,260234,312839,157244
346,100,191029,127558,139864,187903,108641
347,100,228808,169335,176819,223275,115945
348,100,173041,137664,142775,169898,85857
349,100,278692,206351,215155,269727,133435
350,100,216293,159715,168105,209227,108444
351,100,213192,146448,161150,208686,119838
352,100,210427,159562,168829,205525,117013
353,100,184549,115905,153878,181871,118670
354,100,197728,142073,148411,190450,93421
355,100,262670,146704,163689,242432,109971
356,100,162962,120531,126532,158669,83611
357,100,583627,408565,451167,576940,369446
358,100,250486,193297,201672,244878,123591
359,100,317506,251882,260274,309071,146946
360,100,246568,186244,194900,241176,122625
361,100,299286,226103,232372,295306,166170
362,100,341639,259243,268118,332541,165268
363,100,260048,191189,204528,255752,144742
364,100,174153,151471,154519,171864,100845
365,100,376253,346478,351649,374604,229104
366,100,737194,713117,717450,734793,460415
367,100,49692,38471,39952,48756,36164
368,100,126391,98200,103564,117967,55442
369,100,255404,221758,228993,251113,132326
370,100,183283,158333,164092,180580,94985
371,100,182123,158618,163681,179408,92866
372,151,65531,59548,58638,64766,46445
373,151,77360,64468,64608,76570,60560
374,151,82032,55905,61242,81001,60978
375,151,97864,79165,82581,95820,66265
376,151,64915,52714,52747,64037,46005
377,151,94843,80358,82232,93102,67110
378,151,77226,63885,65828,76079,54392
379,151,59187,51163,51772,58508,41333
380,151,66664,50896,51940,65510,42859
381,151,84826,73898,75589,83080,55931
382,151,13176,11887,11366,12944,8970
383,151,32427,29160,28302,32122,22610
384,151,69448,39103,41358,65621,33671
385,151,87056,47419,49026,84766,55605
386,151,117915,58601,64140,113276,69938
387,151,107715,68982,81090,106180,76975
388,151,84619,65097,70836,83859,62847
389,151,94513,64485,65438,91068,48482
390,151,129353,71029,74722,123919,75014
391,151,131458,117276,119375,129564,72122
392,151,33209,25131,30637,32944,17515
393,151,80263,70838,72924,79383,48921
394,151,28296,24617,25301,28108,18685
395,151,22858,15828,16509,19547,11191
396,151,21293,14456,15058,18294,10468
397,151,16902,11631,12002,14645,8372
398,151,17365,11215,11768,14465,8174
399,151,20835,14491,15027,18044,10309
400,151,17447,11997,12397,14909,8303
401,151,16442,10429,10955,13619,7601
402,150,44903,15849,20449,44230,28844
403,150,24369,18211,19377,23886,11620
404,150,46217,38915,39533,45874,26585
405,150,29590,25701,25957,29222,15792
406,150,27267,22490,23356,26879,14686
407,150,18522,15886,17279,18349,11383
408,150,37657,35212,35543,37362,22456
409,150,46361,37516,37927,46133,25772
410,151,60997,23182,27923,60029,43956
411,151,50191,11410,17831,49573,39248
412,151,42899,34042,39838,42502,34304
413,151,53523,46703,48945,52980,42340
414,151,49973,32849,40659,49418,37704
415,151,74433,72361,72422,74137,60257
416,151,80107,73274,73935,79412,57009
417,151,64086,61215,61363,63825,50320
418,151,66613,61827,63633,66313,49557
419,151,69973,53111,55928,67927,35115
420,151,76558,57281,60032,74150,38663
421,151,74250,54556,57290,71729,36438
422,151,74574,56376,59459,72551,38280
423,151,89023,62320,65600,85356,40772
424,151,75924,55461,58454,73546,36394
425,151,81461,58520,61238,78356,39249
426,151,60574,43497,45754,58314,29532
427,151,56529,52009,53397,55775,37752
428,151,81360,62069,64121,77216,42974
429,151,86396,67615,70300,83649,45968
430,151,79447,63000,65793,77259,42811
431,151,69178,67010,67446,68879,56069
432,151,54387,53840,53893,54200,46184
433,151,66607,65133,65360,66213,55347
434,151,68605,68165,68211,68403,58959
435,151,69649,67389,67864,69358,56451
436,151,24924,23893,23663,24702,18188
437,151,81043,71351,71420,75258,54590
438,151,69513,65785,66033,68991,55255
439,151,70587,65289,65494,70008,54872
440,151,27155,15999,15992,26207,12136
441,151,57333,55965,56079,56992,44671
442,151,43987,43010,43174,43829,37673
443,151,19756,18919,18890,19635,15399
444,151,62036,59812,60107,61673,49828
445,151,51432,18537,18597,22784,15580
446,151,66054,50413,50731,54452,42284
447,151,67175,64933,65419,66855,55323
448,151,39207,29122,29019,38251,22347
449,151,34817,29385,29416,34235,21928
450,151,31954,30456,30590,31707,25066
451,151,58258,57350,57457,58084,46846
452,151,92128,88032,88661,91059,73831
453,151,48516,46309,46711,47716,37253
454,151,108692,104200,105580,108338,90760
455,151,59037,52506,52911,56681,46762
456,151,66772,64272,64414,65726,50837
457,151,77952,75150,75859,77575,64359
458,151,95956,91754,93015,95628,79631
459,151,85563,83012,83506,85199,69955
460,151,153078,146786,148143,152452,126523
461,151,30941,27868,28154,29587,22562
462,151,61859,57752,57780,58630,47449
463,151,40596,39435,39554,40447,33036
464,151,75108,71602,70998,74756,59082
465,151,90094,86472,86570,89585,68939
466,151,60533,58580,58923,60309,49685
467,151,122315,117442,118622,121795,98556
468,151,16144,15663,15714,16059,13566
469,151,82383,31071,31254,33959,27407
470,151,108209,82743,82938,84912,66016
471,151,100981,21682,21771,85694,21785
472,151,108283,68204,69961,95907,77540
473,151,61971,59851,60015,61632,49009
474,151,111306,94841,97045,109100,85908
475,151,43151,41441,41600,42678,34240
476,151,96795,86059,86148,96358,76624
477,151,74715,46726,46992,53658,43303
478,151,67365,64924,65372,66917,54692
479,151,44619,43290,43402,44343,35091
480,151,66726,63479,63885,66392,54571
481,151,119979,115158,114789,119290,92841
482,151,95675,80555,81096,94511,67494
483,151,117989,112905,114055,117550,96279
484,151,131212,126662,127469,130816,107555
485,151,84433,80100,80633,83834,68295
486,151,94498,88745,89302,92016,73479
487,90,16696,10146,14987,16601,7111
488,90,16888,14035,14754,16761,8563
489,90,14713,13421,13879,14520,6914
490,90,15371,14090,14542,15313,6911
491,90,15968,13809,14331,15886,7935
492,90,14516,13173,13676,14391,6835
493,90,12640,10650,11060,12165,5444
494,90,15306,14630,14686,15148,10479
495,90,17596,14471,15409,17375,8028
496,90,24662,19039,21476,24430,11722
497,90,30541,21888,25154,30290,15886
498,90,41362,20085,25568,39145,21140
499,90,22814,14449,15206,21637,9635
500,90,39376,23115,28300,36829,16828
501,90,27730,15712,16766,24669,12594
502,90,25212,21161,22482,24821,11626
503,90,14534,11520,12464,14376,8592
504,90,14419,10030,12637,14344,7751
505,90,16438,11205,11934,15987,8593
506,90,19436,13971,14667,18254,10010
507,90,14067,11939,12883,13902,5850
508,90,14049,10580,11128,13239,5887
509,90,12758,11250,11937,12682,5470
510,90,15628,12220,12872,15383,8234
511,90,15902,10817,11764,15685,9664
512,90,13799,12367,13006,13504,6556
513,90,15326,11638,12287,15150,7930
514,90,13935,12214,13039,13718,5757
515,100,211779,140841,145157,209686,100896
516,100,182055,123744,125888,180952,89064
517,100,191275,126752,135045,188112,86645
518,100,181482,153664,156700,180630,91092
519,100,83027,64975,65348,82613,43993
520,100,72819,58895,60967,71227,39967
521,100,100961,77005,79669,99044,55777
522,100,257310,155824,172993,254391,113217
523,100,211995,145030,153575,210172,93766
524,100,193990,151502,156952,192787,95803
525,100,122109,97254,99159,121424,59201
526,100,169701,128424,132045,167305,83468
527,100,202619,155368,155519,201272,99096
528,100,211790,147831,157674,209444,95305
529,100,183064,142451,138295,182322,99252
530,100,216389,166348,177141,215557,112061
531,100,219038,162650,178409,218033,112269
532,100,211003,142834,151252,209193,99954
533,100,164557,124911,133109,163078,77282
534,100,213954,166993,174334,213081,112441
535,100,184958,138997,147080,183697,87904
536,100,195458,152237,157835,194238,92279
537,100,193158,155615,163558,189954,92186
538,100,188058,150530,158371,184458,87651
539,100,187189,130177,138424,183749,99548
540,100,186715,123255,131022,184535,103425
541,100,226405,169258,182362,221043,100148
542,100,193410,150871,158132,188418,93046
543,100,181906,144021,152780,178307,87860
544,100,189292,155025,161184,188094,90513
545,100,210518,153865,159319,208689,97044
546,100,215442,148511,156608,214022,104023
547,100,162151,115950,123577,159685,80903
548,100,190938,160780,163803,189737,96775
549,100,233085,179315,187096,231862,114187
550,100,192028,157053,163937,191011,98191
551,100,208210,155611,158137,206200,92700
552,100,206052,168986,174223,205505,109086
553,100,175003,148899,151273,173991,94077
554,100,192093,133834,142397,191392,108168
555,100,196334,158365,165912,195506,96042
556,100,189657,137135,145144,188522,94150
557,100,218282,151613,162234,217378,112997
558,100,239419,176768,186568,238282,129666
559,100,180016,129454,138448,178750,89611
560,100,223039,163669,168978,221852,110501
561,100,200008,138426,147117,197888,88773
562,100,152195,124966,125337,151722,89716
563,100,221239,146137,162525,219165,97905
564,100,190293,150514,157925,189313,97388
565,100,94780,72818,72276,94310,51215
566,100,226609,188803,191050,225872,135300
567,100,191545,145143,151342,189252,89996
568,100,195403,146692,152125,193516,94096
569,100,127879,84002,89463,125293,48069
570,100,222894,186355,187451,220314,115335
571,100,196403,147103,149338,194982,94280
572,100,185808,124987,146110,185260,100229
573,100,235704,181592,186838,233685,113267
574,100,192096,130487,133051,191194,100280
575,100,233060,171846,179951,231074,112589
576,100,197023,152523,155898,195791,99226
577,100,204231,160543,163467,203500,106280
578,100,223273,183078,186720,221917,111231
579,100,45514,42836,43541,45126,27708
580,100,48077,46755,46829,47909,34627
581,100,49031,47462,47485,48904,32024
582,100,111704,104731,106348,110747,70763
583,100,124835,122230,122475,124464,89548
584,100,42448,35733,35312,42044,28584
585,100,54196,48599,48798,53924,37747
586,100,26069,25068,25132,25890,18061
587,100,22259,20346,20432,22114,15969
588,100,23248,19826,20037,23023,16659
589,100,28534,26171,26679,28231,18977
590,100,23354,21496,21775,23081,15837
591,100,19999,18372,18862,19823,13159
592,100,36410,35109,35290,36089,25680
593,100,64290,62045,62224,63915,42894
594,100,24609,24290,24329,24546,17025
595,100,22642,21107,21409,22362,16475
596,100,52667,48587,49449,52166,33069
597,100,19633,17726,17994,19451,14004
598,100,67021,63146,64215,66473,44129
599,100,98726,87204,88836,96630,52948
600,100,59181,52101,52832,58067,28906
601,100,87382,75604,76481,85744,41371
602,150,53185,50578,51229,53076,39652
603,150,54225,28829,29606,53686,30375
604,150,28086,26650,26939,27937,16126
605,150,25362,18670,19821,24307,10968
606,150,30661,28080,28360,30199,17823
607,150,69997,54068,58339,69322,47454
608,150,45823,35837,38787,45478,30590
609,150,61320,55609,57276,61097,42563
610,150,92581,72116,75221,91893,64047
611,150,67311,48474,50051,66707,40521
612,150,80648,71860,73173,80113,54952
613,150,76724,63182,65938,76219,53794
614,151,13099,12809,12948,13043,9542
615,151,56111,51535,53475,55856,38005
616,151,86860,82059,82703,86551,64016
617,151,82235,78580,78922,81927,53843
618,151,83925,78636,79798,83530,59337
619,151,99586,91072,94876,99150,68637
620,151,95879,90063,91569,95510,65976
621,151,63856,60326,60800,63589,44297
622,151,77763,73135,74849,77503,52608
623,151,78181,74409,75002,77851,53723
624,151,65206,61644,62617,65003,51499
625,151,83146,79229,79966,82844,59181
626,151,78028,73466,74228,77568,54595
627,151,101387,93944,95998,100891,70845
628,151,101680,94500,95287,101293,75461
629,151,91366,86346,87221,90918,62817
630,100,136803,115504,116455,135441,91891
631,100,89078,48021,49327,87238,61391
632,100,154156,97873,98736,152572,108147
633,100,115953,63540,65907,114747,82038
634,100,141688,129812,130002,139163,98625
635,100,143402,119743,120345,141597,104668
636,100,137898,43643,44847,129272,60149
637,151,138312,99997,106550,136183,68418
638,151,151536,113594,122383,149723,82861
639,151,207314,145951,156484,203413,102679
640,151,171868,121187,129295,167540,79319
641,151,19246,12706,13933,16858,8550
642,151,15213,12750,13297,14252,9368
643,151,16235,12713,13757,15326,10321
644,151,17607,13453,14417,16246,10074
645,151,23216,14194,15849,19699,9922
646,151,38676,25039,28107,34223,17307
647,151,17259,11930,13311,15578,9251
648,151,17411,12162,13254,15800,9544
649,151,30409,21163,23365,28187,17099
650,151,19093,14509,15441,17985,11359
651,151,29680,18687,20021,26038,14054
652,100,184548,142411,146220,182692,89195
653,100,186613,147739,151825,184377,82923
654,100,161755,131453,135651,160433,86732
655,100,192794,144309,149560,188704,83015
656,100,166733,131574,137069,159914,66218
657,100,177661,141693,147726,170249,71386
658,100,196874,162057,167957,189951,80983
659,100,586580,500198,513238,571510,301199
660,100,177609,162998,166731,175116,103518
661,100,229913,205630,212622,225350,125063
662,100,92560,78681,81122,90976,48348
663,100,106926,91547,93398,105735,78743
664,100,35414,32276,32379,34348,24214
665,100,115713,97261,98511,114712,68069
666,100,134310,103674,106879,132057,70962
667,100,172303,153204,155537,170113,90997
